@relation mfeat-weka.filters.unsupervised.instance.RemovePercentage-P33.0

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute att61 numeric
@attribute att62 numeric
@attribute att63 numeric
@attribute att64 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-6.098804,4.451095,-10.96249,-2.92047,-1.856633,4.51207,0.174923,-3.28953,-1.390701,-5.809013,2.223852,0.892647,-1.080404,-2.388012,-3.476148,0.483214,-1.134684,2.137132,-1.438365,2.610376,0.064864,-0.56096,3.974944,0.806943,0.493073,-1.162123,-0.152698,-0.01608,-0.461692,1.019354,2.869125,-1.207127,0.03095,-3.002673,-0.271169,-0.417895,-1.919103,3.740014,-2.49547,2.089472,-1.126249,-1.418746,-0.318329,-4.261873,-2.150716,1.603874,2.11008,-1.598967,-0.124701,-1.295797,1.487903,-0.470468,0.382994,0.897274,0.309871,0.13177,0.477275,-0.421076,-0.029116,-0.933732,2.355599,-1.549943,-0.552163,-2.381949,5
-6.228868,3.627455,-9.90205,4.421434,1.225399,4.461768,5.491089,0.608279,8.389354,-4.501951,-1.082799,5.463366,3.11547,2.249524,-3.577567,3.30773,0.583701,3.801386,-2.715298,-0.826636,-1.278144,-3.719826,-0.897232,3.083852,0.342015,-4.990391,-0.158467,3.443631,-0.938497,-1.129246,1.246759,-2.351386,-0.948304,-2.66261,-2.814301,3.649951,-1.296523,-0.218631,-2.161201,-0.806947,1.492206,-2.217919,-3.453305,1.128333,1.570507,1.021845,1.490258,-0.370427,3.053401,1.714519,-0.166577,-0.623423,-1.619564,-0.115367,1.270454,1.470523,0.302666,-0.545872,-1.206671,-2.650392,-1.473228,-0.042717,2.117267,-0.776725,5
-11.329718,-1.822712,-8.219205,-1.298697,-0.800719,5.204183,4.607142,2.782223,2.457951,-6.162328,2.218907,5.015801,0.230639,3.224789,-2.21954,-2.982844,3.856447,2.55013,-3.454805,-2.283911,3.621481,0.099074,1.116835,1.255225,-2.071922,-3.091436,0.458096,3.549805,-1.260938,4.30063,0.672281,0.763043,-1.504517,-4.118519,-1.971553,3.1782,-0.092443,1.636271,-1.129018,1.645109,1.28522,0.210103,-1.381779,-1.762174,-0.864087,0.33347,1.723498,-0.345839,0.917438,-1.293258,0.895933,-1.110806,-0.476874,-1.551438,2.173796,1.485172,-0.415171,-1.647996,0.271618,-0.6034,2.007934,-0.50675,1.819415,-0.961109,5
-11.925097,0.394844,-7.319258,-2.145811,-5.600936,4.558213,-0.65486,-1.329757,6.009406,-5.666206,1.93621,3.693149,2.241399,-0.17353,-3.6934,-1.605948,-1.580922,1.067328,-3.787685,0.086255,-0.456649,-0.280317,-2.235188,0.492435,-1.025095,-3.031864,0.214906,4.504873,2.486235,4.871352,-2.102188,-1.37879,-1.755072,-5.20063,-0.126615,3.454541,-2.471265,2.652924,-0.442775,2.03971,1.651484,-1.456669,-1.999069,-0.049327,-1.245729,-0.522489,0.324404,-0.730878,-0.447948,0.657219,-2.183517,-0.278148,1.026982,-0.641865,0.89988,1.745916,-0.468547,-0.077855,-1.070319,1.912548,2.400738,0.074449,-0.601199,-0.095873,5
-4.209811,5.909755,-0.782929,8.322755,4.768597,3.107,6.037967,0.983934,11.679525,-2.002704,-5.355747,7.731463,5.843725,0.065985,-1.732571,0.620852,-2.131736,-2.358015,4.095254,-5.013219,-2.323616,-0.983067,-3.741554,-0.185967,0.538001,-3.602957,1.408276,2.656997,-3.183368,-0.606288,1.44697,0.938767,2.082244,-0.556201,0.31768,-1.087518,0.537497,0.44205,-1.843281,0.583033,-2.61345,-0.931655,-1.921599,1.406429,0.87983,0.009984,-0.181387,-0.814039,0.669538,1.851946,-0.26969,-0.650014,-0.432045,-0.379677,-0.439276,0.689325,1.32563,-0.917686,1.572665,-0.222701,-0.50949,-0.489344,1.108774,-0.55932,5
4.203599,6.069879,-4.185333,2.078893,0.625848,3.789193,0.115945,-6.579165,7.7855,-1.033063,-0.985734,0.500894,5.043725,-3.855845,-0.510046,-2.684023,-4.805495,-2.307333,6.857608,-4.183364,-0.997018,4.617609,-5.465991,2.995946,0.663327,5.161056,0.541448,-0.876598,-0.532212,-0.584792,-2.646103,-0.052314,3.03279,1.452533,0.41011,-2.543511,-0.341854,2.719741,1.297432,-0.563976,-0.909885,0.35357,2.4713,2.050635,0.130769,0.305172,-0.606311,-0.459185,-0.021128,-2.004308,-1.402974,0.430812,-0.260609,0.814343,0.976639,-1.555376,-0.695563,-1.060643,-0.225195,1.029486,-3.056478,-1.275378,-0.016799,1.013962,5
-5.542354,3.889932,-8.018488,1.911827,-2.783326,6.268353,0.260284,1.186124,4.414804,-8.685934,-0.456043,4.342617,2.666883,-1.324346,-0.342847,-1.940216,-1.015754,3.043979,-2.128032,5.099457,-3.960292,-1.299459,-0.612151,2.948842,-2.339155,-3.669214,1.292723,5.009665,2.748882,1.851502,1.068911,-2.08656,-1.090494,-5.017653,1.258358,1.991832,-3.162675,1.086565,-0.296433,-1.013217,1.370559,-2.691936,-0.951695,-1.887225,-0.53254,-1.207776,0.58352,-0.722103,0.176847,0.628733,-2.830591,0.734542,-0.183568,0.543364,1.181022,2.018719,-1.496207,0.731281,-0.652728,1.266703,-1.008549,-0.277051,0.809632,-0.509391,5
-9.584147,-6.940429,-1.417317,-6.934513,1.667014,9.467672,3.843542,4.638192,5.428659,-5.019303,4.796113,4.965344,-0.097723,2.948267,1.235944,-3.559813,3.181102,3.260191,-2.875768,-1.877653,-0.285217,-5.010942,1.892632,2.102355,1.217257,-5.774998,1.964109,1.579287,-0.509931,1.127906,0.249428,0.16686,-2.070302,1.029055,-1.879477,-0.065105,1.008124,-0.320735,0.670295,1.33961,1.024075,1.673817,-3.021844,-1.400164,-0.686248,1.12601,1.829022,-2.335092,4.912375,-1.707343,0.252575,-1.310272,1.371626,-0.98815,0.227827,-0.363664,0.196096,-0.538973,-0.992508,-3.066658,-1.352539,0.378191,0.317519,-0.127752,5
-6.549525,6.965276,-7.282407,5.322412,-2.544602,2.766315,2.984982,-1.333818,6.116207,-4.184793,1.920159,6.699894,3.907515,1.054146,-2.277024,0.933065,-4.605598,1.586429,1.290072,3.961978,-5.287627,-0.095993,-3.598281,2.91643,-0.010829,-2.517032,1.752711,0.395156,-1.478829,-0.282006,-0.413237,-0.685462,0.73582,-4.0755,2.91092,1.709356,-1.401173,1.079442,-1.658456,0.571478,0.883207,-5.498013,-2.256447,-1.142483,-2.828167,0.430895,1.004532,1.689299,-0.528664,1.421196,-1.080988,1.194357,0.854294,-0.346419,-1.279588,1.986684,-0.345064,-0.390195,-0.571219,-0.144101,-2.263164,-0.513042,-0.075167,-0.253461,5
-3.22272,13.298106,-5.748889,4.215339,-2.757434,0.547869,0.93523,-4.102217,3.480009,-5.172614,-1.811929,3.761791,1.053524,-0.141172,0.063938,5.412383,-5.258033,1.416054,0.503902,-0.561047,-2.082951,0.618179,-2.837637,-0.439387,2.836001,-3.804995,0.047111,2.600647,0.463221,2.339152,-0.27718,1.1813,-0.068076,0.553837,2.595357,2.400734,0.804494,0.305148,1.661579,0.150649,1.176076,-1.773565,-1.603262,0.709009,-0.298414,0.82239,-0.76375,-0.586216,-0.817568,0.509963,-0.406787,1.520194,0.770749,-2.10868,1.101032,1.361072,-1.718099,0.077087,-1.283281,1.588394,0.995093,-0.669823,0.906347,1.322912,5
1.40774,5.725506,2.691999,3.782485,0.605543,6.907983,2.365263,-3.885985,7.898064,-3.911681,-3.030891,4.149773,2.789326,-3.929889,-0.987379,-4.428753,-4.659389,-0.887153,7.79048,-3.595343,1.165598,5.073334,-7.106827,-0.541918,1.680223,-0.234194,3.537439,-0.013023,1.144654,1.739097,-0.122407,2.530233,2.872996,-0.070803,3.368864,0.288518,2.055164,0.757988,0.408198,1.835911,0.903067,-0.758137,0.610932,2.212759,-2.175252,-0.655612,-2.630807,0.370073,-1.059128,-1.294172,-0.682428,2.640381,-0.216264,-1.418769,-0.532027,-0.558744,0.780222,1.097123,-0.788385,1.295718,-0.615644,-1.018985,-1.948051,0.554409,5
-10.803111,-1.757315,-0.717542,-7.928297,-0.46587,5.907247,5.681032,-5.876101,-2.487784,-5.920296,2.712655,4.925869,2.312155,-3.720883,1.478398,-1.22091,2.153022,2.338929,2.607775,3.851009,-4.789908,0.440013,-2.88574,-1.962799,0.720619,-3.937844,1.33547,-3.575992,1.631654,-0.078801,-0.929775,-0.722312,0.779179,-2.030273,2.440654,-0.529271,-1.442508,2.159756,0.847925,1.38816,1.535937,-0.841916,-2.04319,-1.583649,-3.629385,1.886084,1.252057,-1.586141,2.546487,0.928661,-1.490084,-1.150531,1.876819,-1.595703,-0.163279,-0.90089,0.561995,1.125282,-1.577526,0.584304,-0.55571,-1.120796,1.171989,-0.076476,5
-7.860517,3.107055,-9.774623,-3.220768,-2.264191,0.322085,-0.018374,0.831727,4.21162,-5.168541,0.014762,6.142788,2.840219,2.70994,-5.594508,-1.575329,-2.455502,1.015447,1.158471,0.160203,-0.569478,-1.873616,0.615491,-0.080827,0.294306,-6.522404,1.339957,1.781437,-0.89627,3.795733,0.360996,-2.506881,0.042949,-2.139756,-0.493052,3.987695,-1.912619,2.12888,-5.194561,1.21678,0.029569,-3.202231,-2.989321,0.403429,-1.027048,-0.430224,1.404935,-1.043762,1.195556,1.807071,0.230917,-2.544315,-0.753538,1.044978,-0.181327,1.676212,1.573992,-0.441489,-1.297351,0.438357,-1.278547,0.219871,-1.15485,-0.779202,5
-9.675976,-3.271322,-8.503198,-1.74581,-3.261755,7.38245,-1.340261,-3.410986,3.483824,-5.428267,1.180168,1.52287,0.032325,-1.000849,-0.07574,-4.027975,-0.072011,2.060386,-4.287184,1.072586,1.363049,-0.063838,0.4571,3.123158,-2.561925,-2.269277,2.232967,2.196862,-1.704255,3.347108,0.266398,-0.783683,-3.137343,-2.579045,-1.299372,1.168004,0.617331,2.486707,0.015881,3.220976,-1.466598,-0.404835,-2.327765,-1.541509,-0.62797,1.78763,0.102659,-2.516399,0.252478,-1.179975,-0.624853,-0.975074,0.550183,1.246184,1.244168,-0.375553,-0.02292,-0.464823,0.471729,0.092101,2.224492,-0.009252,0.06546,0.64037,5
-9.745365,4.363484,-8.299693,1.300038,-2.710586,3.767917,-0.91888,0.630392,2.091705,-7.308253,1.676481,5.699828,1.86369,0.822371,-1.505159,2.206425,-1.507936,-0.455021,-3.00076,2.214025,-1.151557,-2.008732,-2.25062,1.44839,-0.677636,-4.153415,0.170592,3.376901,-0.203142,1.520742,-0.987238,-1.36661,-0.187566,-4.740162,0.223999,4.484829,-3.339456,2.32969,-1.465443,-0.429525,0.626293,-3.579941,-2.224841,-0.3861,-2.467499,-0.019779,1.870524,-0.657241,0.387864,1.074855,-0.973911,-1.340221,-0.257905,0.285494,1.699324,3.258547,2.016664,-0.681712,1.14772,1.053018,-1.927237,1.632887,1.70548,-0.615907,5
-11.445861,1.759037,-10.291008,2.64957,-2.550627,2.985908,3.731858,1.607641,5.899263,-4.743081,1.369247,5.494507,4.880418,1.691666,-2.82568,-0.96315,-1.856035,3.434001,-1.01068,0.328581,-0.33916,-1.728692,0.256966,2.179027,-0.386038,-3.285829,-0.581707,2.917588,0.593497,3.039972,1.212465,-2.333108,-0.468212,-4.620822,-1.774483,3.1885,-1.643169,1.399676,-4.112932,1.316427,0.545406,-3.04614,-2.43172,-0.131436,-0.208734,-0.053525,1.708135,-2.131513,0.385293,1.561664,-1.680321,-0.189678,-0.760156,-0.610748,1.341231,1.418659,-0.231799,0.083645,0.358593,-0.171295,0.750464,0.38884,0.981703,-0.098444,5
-3.778625,2.866083,-9.849277,3.771785,3.832897,2.188815,3.10058,-6.214132,9.220877,0.600809,-1.499585,6.114991,7.215446,-2.194016,-5.307401,2.52649,-3.427141,0.640748,-0.550787,-0.805569,0.676719,2.914433,-2.151103,3.166138,-0.253159,0.796633,1.706011,1.701367,-5.38979,0.23883,1.485517,-2.747867,-0.830696,-0.31729,-2.976884,-1.747678,0.794882,1.171275,-2.10815,1.442417,-0.556921,-0.283979,-1.726037,-1.431287,1.169834,-0.500759,0.406677,0.523441,1.875424,-0.358583,0.222931,-0.785948,0.939803,0.757003,0.245738,-0.418263,0.742131,-0.454701,-0.503349,-0.363795,1.579784,0.245972,-0.705612,0.674219,5
-6.161126,-3.035006,-7.762693,6.273085,7.342998,0.299718,3.171258,2.724432,-2.470617,-5.300535,1.82583,1.716772,-2.923913,2.090821,-0.951919,-1.439803,3.241122,3.619397,-2.921809,3.536797,-1.935154,-1.490113,-0.726448,-2.335258,-1.886224,-5.39616,-1.799083,2.297175,1.312072,2.8321,-0.720436,0.546437,-0.530313,-2.970431,0.900364,1.905884,0.198156,1.955135,-1.643872,-0.10233,0.422018,-1.640255,-2.256125,-1.176878,-1.566752,-0.484703,1.110705,-3.64987,-0.988202,-0.659495,0.472109,0.008954,0.792031,-1.012992,1.003619,2.372959,0.56135,-0.248407,-0.718387,1.296157,0.855674,0.815941,0.555027,-0.429646,5
-5.846452,3.456864,-6.690004,-2.7029,-4.75618,4.973447,1.497306,-2.950047,2.462248,-10.411859,1.289748,4.906128,1.595588,0.163849,-2.337458,-4.483726,1.580876,0.607248,-2.267389,-0.041757,0.000859,0.589999,-4.773721,2.85697,-1.698972,-1.779195,2.478629,1.0509,0.180094,3.188373,-0.65361,1.046106,-0.214337,-3.182752,0.537149,3.867186,-2.886385,2.229683,1.201477,2.003536,1.388494,-2.561249,-3.612784,-0.490393,-1.598956,0.516687,-0.519774,0.868891,0.101194,0.345511,0.009662,-1.25018,1.254181,-0.266307,-0.944653,1.252554,-0.423536,0.296366,-0.065339,2.001504,-0.664416,1.117749,1.610209,-0.685629,5
-5.278851,7.5575,-11.057896,1.346894,-0.224496,-1.116043,-0.168591,-5.832706,6.359936,-1.125708,-2.209287,3.368952,4.929469,-3.495224,-1.823702,3.484228,-5.013987,3.29901,-0.883927,2.225651,-2.726438,1.970413,-1.194579,2.065821,2.085653,-2.208196,0.546911,3.38962,-0.843285,1.916995,1.95489,-2.347696,0.533725,0.814048,0.337226,-1.593813,-2.607241,0.949558,-0.759811,0.646441,0.28138,-2.28455,-0.13018,1.474994,0.00209,0.930282,0.558532,0.211718,-0.767124,-0.607671,-1.191397,-1.907367,1.574054,0.502886,0.220366,1.094221,0.332966,0.93195,0.162016,-0.244417,1.782285,-0.202782,1.522101,1.530074,5
-7.333774,6.526134,-7.510485,3.349289,-3.156734,-0.141409,1.333089,-0.4216,7.670398,-2.427243,-1.562451,6.330307,4.401193,2.234516,-4.480474,1.217027,-3.526391,2.488359,-0.843154,0.581612,-1.955972,0.090845,0.595145,1.57404,0.145444,-3.957295,-0.729057,4.254416,-2.079813,2.32553,0.964295,-3.08259,0.195932,-4.873919,0.955826,2.877147,-0.648398,1.461991,-2.725789,1.379614,-0.953562,-3.669638,-4.246649,0.346083,-0.338316,-1.079991,1.095597,-0.929612,2.1575,1.749872,0.762531,-1.929225,0.58472,0.816988,0.175329,2.116923,0.038057,-0.05411,-0.235104,0.071024,-0.111726,-0.393176,1.471706,-0.663848,5
-6.12136,2.086186,-10.947087,2.267483,-1.191961,4.188457,2.946023,0.620141,7.194853,-5.36569,1.511122,3.71453,2.101665,3.589122,-3.606846,-0.23735,-0.137271,3.951238,-3.967604,-0.890936,-0.880624,-3.250052,-0.429429,3.502286,-1.891606,-5.042847,-1.191229,3.650682,2.067403,0.86501,-1.471662,-0.32794,-2.171288,-5.802019,-2.160046,4.54789,-1.411035,1.378936,-2.820579,-0.243244,0.250603,-2.946032,-2.236526,-1.010772,0.156416,1.109021,0.999103,-0.935301,1.596067,-0.115554,-0.291454,-0.376028,-1.629943,0.308977,0.528545,1.610203,-1.171161,0.432731,-0.133714,-0.378372,-0.748513,-0.019928,0.749809,0.028147,5
-7.884835,7.297737,-7.994806,2.795831,0.044667,0.524838,3.616771,-0.445277,10.00371,-0.335637,-1.355922,7.4378,5.878122,0.728389,-2.346908,0.890596,-3.953393,2.413099,1.321539,1.345688,0.39311,2.816106,-2.930983,1.023505,3.417638,-4.802557,1.062559,1.206199,-3.768469,-1.859287,3.878021,-2.661112,0.747933,-0.394436,1.418102,-0.822171,0.795477,0.274397,-2.379066,0.908992,-0.387205,-2.253678,-4.304005,-0.014289,-1.74077,-0.276582,0.683784,0.260177,1.317215,2.180906,0.970507,-1.815454,-0.05983,0.046925,-0.625726,3.275882,0.45672,-0.192805,-0.097335,-0.532814,-0.693586,0.99026,1.094322,-0.070759,5
-10.624286,0.239004,-6.361296,-7.271447,-3.360101,5.427397,3.271585,-2.743425,0.083488,-6.89446,0.333001,6.470922,4.25969,-3.002625,-1.649691,-3.488176,1.516464,2.194497,1.255818,0.759884,-3.272171,2.457283,-2.186252,-0.084102,-1.122648,-3.656588,1.868351,-2.559697,-1.547919,2.539254,-0.206699,-2.40154,0.762401,-2.06169,0.594729,-1.151296,-1.067182,2.204011,0.335899,2.379203,1.333573,-2.514099,-3.464913,-1.643926,-2.646156,1.068391,1.837948,-0.645944,1.506211,0.458549,-0.150683,-2.041435,1.452098,-0.710071,-1.142382,0.756566,0.493522,-0.929715,-1.672619,-1.562095,-0.241884,-0.427647,0.95757,1.004143,5
-10.367173,-0.247195,-3.335209,-4.995559,0.236163,7.9709,4.378161,-3.578652,1.807865,-8.873682,4.449906,7.755526,3.108385,-0.194494,1.288749,-2.400864,-0.367415,-0.584707,-1.117968,3.341966,-1.324794,-0.579698,-5.528879,3.521206,2.204699,-4.509693,3.647551,-1.384437,0.533327,1.663056,-0.974396,-3.137952,2.315107,-1.589981,0.886833,-0.964996,-2.631966,1.7035,-1.165719,-0.380928,1.427906,-0.854117,-1.70383,-0.193001,-2.948979,-0.266719,1.830687,0.163334,0.451059,1.744649,-0.042348,-0.896994,1.908273,-1.559944,0.268275,2.41848,1.090006,-0.386833,-0.036894,0.818951,-0.869196,0.570839,0.664384,-0.260963,5
-9.839943,-1.199489,-8.776538,0.098623,-0.440701,4.862098,2.568533,4.28375,5.477959,-7.957865,2.282372,3.829847,0.687207,3.759856,-1.68816,-3.384278,2.388305,3.535114,-2.996014,-2.92443,-1.168099,-3.206431,-0.085934,2.501243,-0.981143,-5.720497,0.394515,3.934389,1.908813,1.031484,-0.291952,1.423776,0.004311,-3.135987,-2.115713,3.127755,-0.320879,1.355252,-2.103147,3.084681,-0.358023,0.886883,-1.254189,-2.593796,0.777188,1.076049,1.234957,-1.629189,2.736658,-0.684413,-1.62772,0.056614,-1.473025,-0.088569,0.471126,2.109858,-0.482154,-0.096973,-0.429016,1.308601,0.508312,-0.123868,0.301736,-1.49095,5
-3.571186,11.124808,-3.48991,4.807752,0.400717,-2.592824,1.280729,-4.490782,7.876693,-1.402117,-3.290362,3.793933,3.515209,-2.809208,1.963749,4.100494,-5.311531,-0.319018,3.056107,2.356011,-1.287603,4.208081,-5.827828,1.391216,0.235123,-3.784691,1.257171,2.029811,-0.566326,0.451872,1.471479,1.199896,3.031873,1.340306,3.183431,-1.782791,0.100662,-1.26466,0.493199,1.206658,0.264735,-1.114642,0.888121,3.320422,-1.257815,0.805714,-0.333263,0.409978,-1.122998,1.414659,0.856033,0.708262,0.419364,-2.42623,0.192918,-1.853956,0.859119,-1.201669,0.536099,0.485873,1.959602,-0.616489,-0.118285,1.500905,5
-11.974051,-1.591296,-6.82742,-1.635723,-4.19829,6.305328,2.848101,-1.294,1.612122,-6.01081,2.623646,4.769786,4.29263,-2.488009,-2.233544,-3.852072,2.09742,1.281807,-0.177891,1.460313,-0.150374,0.030266,-0.591455,0.821537,-1.937986,-3.554657,2.05034,0.091632,-0.404799,2.576525,1.327033,-1.924176,-0.540555,-5.253017,0.521626,1.614324,-1.493118,3.394289,-2.812145,3.618934,-0.119496,-1.061941,-4.476626,-1.26043,-1.163609,1.858678,2.188599,-2.120203,1.48077,1.058599,-0.595132,-2.402389,0.655282,0.967388,0.93017,1.243932,0.014127,0.336615,0.025371,-0.218738,1.10326,0.356161,1.496745,0.407764,5
-10.113707,5.480483,-10.930055,-1.277501,-1.897586,1.372978,0.212549,-2.026115,2.674836,-5.793487,-0.165385,4.649385,2.800118,-1.068923,-1.873568,2.410821,-3.990948,1.49216,-0.747213,0.644849,-0.983076,-1.587357,-0.169152,1.428845,2.411602,-2.890677,1.585421,3.197945,-1.2001,3.98992,-0.270867,-2.696544,1.319371,-1.290051,1.1854,3.79416,-2.7883,1.334252,-2.204633,1.721433,-0.860895,-4.092767,-0.903701,-0.365575,-1.73104,0.064321,0.376944,-1.467438,-0.335466,0.711661,-1.44375,0.807217,0.431072,1.131237,0.52352,3.137611,2.154265,-0.873463,-1.226945,1.494859,0.878538,0.805054,0.598333,0.214012,5
-12.499553,-2.328778,-7.788804,-5.142812,-1.85204,4.940563,3.254495,-1.317125,2.566409,-3.550897,2.210311,5.656143,2.273829,-0.660755,-4.168095,-4.87257,1.33418,1.141324,-1.178156,-1.662886,2.232159,0.250583,1.108252,-0.044817,-1.329005,-3.198996,0.813816,0.701469,-1.933697,3.991587,0.617354,-1.867545,0.319781,-5.34028,-1.761537,3.294983,0.066475,1.908581,-3.151924,3.076955,0.097584,-1.169282,-4.435679,-1.550112,-0.497411,0.265629,1.844182,-0.926271,2.346278,-0.01889,0.146902,-2.509081,0.587522,-0.519325,1.296323,0.449265,-0.119914,-0.954289,-1.51805,-1.296423,2.453717,-0.830464,0.880433,-0.088512,5
-5.935989,7.725043,-7.989404,4.295565,-0.964259,-2.699374,0.087996,-5.469173,5.057202,-1.778252,-3.309129,2.870321,5.818643,-1.891268,-0.784684,3.948241,-3.551574,2.889156,1.056139,2.332205,-6.25791,2.067778,-2.705478,2.934336,-0.587644,-3.254694,-2.518464,0.680646,-0.266056,0.889997,-0.731555,0.042933,1.02651,0.73745,1.068265,0.639735,-0.375888,-2.439277,0.960762,0.96157,1.686849,-1.87734,0.288242,1.570572,0.372487,1.465583,0.837344,-0.143988,0.77128,-0.582609,-0.404257,0.862762,0.445497,0.103059,0.331407,-0.458448,-0.045061,-0.698932,-0.916652,0.790181,0.437033,-1.616586,0.502849,2.006063,5
-9.232432,5.42145,-10.282285,3.215709,-0.38179,4.35251,3.476361,0.344445,5.987047,-6.154056,2.739096,4.457242,-0.180365,1.650958,-2.220202,0.991778,-0.325606,2.62089,-2.043861,-4.040993,0.629712,-2.521468,-0.865923,2.577703,-0.62901,-2.876664,-3.278707,2.588103,0.195209,1.133193,-0.223366,-0.030284,-0.998207,-3.785795,-2.546547,4.030841,-1.345335,1.463306,-3.0758,2.566656,-1.175782,-1.945209,-3.35894,-1.960312,-0.006333,1.23907,1.694619,-2.212654,2.443727,0.379824,-0.454998,-0.582851,0.199964,0.902576,0.961421,2.051659,0.517399,0.247702,0.900438,0.626304,0.577678,1.717935,2.461633,-0.206298,5
-10.295125,1.094836,-6.18681,-5.084389,-2.966922,10.375609,-0.116204,-1.494237,-0.672862,-9.112195,3.454442,3.900383,-0.019138,-1.976418,-0.830943,-0.800045,0.359872,-0.254882,-1.74858,2.318347,1.131512,0.592719,-2.838771,1.262148,0.368339,-3.055875,2.148684,1.67215,0.736011,0.905394,0.478779,-0.06294,-0.650625,-1.567477,2.619782,2.455772,-0.360287,0.910639,0.816113,2.236975,-0.376889,-0.02918,-1.75815,-2.368398,-3.029193,1.137259,0.941099,-1.928571,1.877196,0.538086,0.457866,-1.287147,0.874531,-2.099694,0.437664,2.21368,0.049471,-1.425451,-2.554488,1.036255,1.217988,-1.275511,0.975918,-1.099666,5
-5.722408,8.756715,-8.413703,3.475488,-0.486677,-0.278592,0.692808,-4.475945,5.630059,-2.190035,-2.574539,4.936122,6.400352,-2.668432,-1.86372,5.24833,-5.606688,1.235462,0.921265,2.237257,-3.731288,3.104865,-2.746719,1.600276,1.838629,-2.680138,-0.704838,2.422536,-1.428992,1.224786,1.532472,-0.397729,1.544364,2.572722,1.909196,-1.938744,-0.669918,-0.6128,-0.630352,2.603898,1.122766,-2.004395,1.033422,2.072412,-0.653655,1.002422,0.089882,0.48054,0.250476,-0.680998,0.268413,0.654568,1.028813,-0.679913,0.091575,-0.331591,0.148907,-1.131797,-0.789108,-0.367539,1.093208,0.2682,1.067571,1.864526,5
-7.906728,4.399555,-10.007215,-0.4771,-1.165992,5.490028,2.250066,-0.648933,2.420724,-7.968261,2.26767,4.27598,-0.28133,0.085088,-2.264125,1.12398,1.25471,2.605017,-2.833624,-2.1496,0.42989,-2.083242,0.070933,2.73193,-0.680903,-3.655847,-0.381717,2.017849,-0.586175,0.65604,-0.17203,-1.659969,-1.276987,-5.062655,-0.602004,3.776062,-1.525157,2.128161,-3.399516,2.613284,-1.585552,-2.649923,-3.819419,-3.28237,-1.499862,0.905893,2.688239,-1.602957,0.586415,0.834441,0.040798,-1.489294,0.187078,1.371627,1.213498,2.065892,0.840185,0.451217,1.080705,-0.119585,0.421408,1.41647,0.774831,-1.786217,5
-9.885962,-0.963512,-9.781856,2.459463,5.041613,3.225538,3.74833,3.076114,1.271151,-4.051296,3.091708,3.051628,-2.207298,2.783634,-0.622826,3.453896,3.809509,4.105518,-2.540488,-2.077445,-0.733603,-3.78983,-0.428954,-1.297806,-1.462206,-7.796502,-3.798391,2.234052,1.127028,-1.329779,-1.882784,-0.269836,0.518129,-2.564637,-3.005104,4.094121,-0.717363,1.358775,-3.242051,-0.041084,0.855775,-0.899581,-1.441775,-2.287459,-2.347695,0.66147,1.779835,-1.077758,0.151414,0.098445,-0.389508,-1.083163,0.611488,0.153112,0.440702,3.105873,2.360052,-0.206726,-1.074571,0.489556,-1.123475,1.561929,0.887634,-0.453201,5
-4.679204,2.476754,-2.088625,6.40565,2.245348,3.72409,1.030377,-2.47769,11.689655,0.779918,0.364754,8.266293,6.606574,-1.732379,-3.968428,-0.865745,-3.612048,-1.4981,2.868966,-2.136399,-0.436491,3.661235,-8.541474,5.007453,-0.587611,-1.554098,2.590436,2.209283,-2.274521,0.464891,-0.75998,-0.365652,3.187844,-1.528455,1.872141,-0.895437,-1.172326,3.3311,-0.835127,1.597053,-1.996838,-1.262816,-1.658415,-0.652062,0.091254,0.473475,0.69549,0.291358,-1.152609,2.526112,-1.759545,-1.205277,0.47722,-1.082023,-2.234472,1.225695,-0.087894,-0.102362,-0.305128,-0.133838,0.17923,1.449406,-0.617831,0.64943,5
